x_tar,y_tar
-0.2600207292004231,10.70513241101571
-1.0966592055718474,9.447857390624396
-1.652752183560667,7.995983049535937
-1.892808609755648,6.4153682171736754
-1.8087621212065772,4.76405627008271
-1.391117640284288,3.104767859082524
-0.6437735235095908,1.5049605798864398
-0.6437735235095908,1.5049605798864398
NaN,NaN
1.337689757347107,-8.008929252624512
1.7965064799005908,-6.732254052578856
2.285235660107116,-5.473008124910207
2.822154359140363,-4.226013858007377
3.428584153091233,-2.995661851079074
4.1137968901268955,-1.805856584439289
4.883227369429201,-0.6905049384105428
5.7431909766981555,0.33712118758291565
6.690252034047519,1.2682016424647986
7.682656139106673,2.0859446883025683
8.681233073469276,2.766572648307163
9.65689356031178,3.2984279792649387
10.590335335358617,3.6816058378670498
11.452762955622216,3.922114774676642
12.219961046648882,4.0423041123647225
12.883136359288859,4.069751683805621
13.457869453683271,4.036315640441062
13.976721849788927,3.956447255238153
14.434324646048578,3.8369542235845193
14.810271966001908,3.6988618045713317
15.113134725359332,3.563951735984456
15.369366194178475,3.438211233291912
15.599091726275965,3.3185960228691114
15.814668603320149,3.2032626176438304
16.015102968335412,3.0960592907150266
16.200831522450272,2.9973993019008653
16.38230761274303,2.905233868440722
16.566407963245528,2.818836711304104
16.776823574865574,2.7280749228408325
17.023905534313744,2.629617492345664
17.023905534313744,2.629617492345664
NaN,NaN
1.3377238512039185,-8.008932113647461
1.799973601653344,-6.703578520606445
2.2998599665883157,-5.350735464582142
2.8523950541228182,-3.938739127988999
3.473384186075701,-2.4565351849442782
4.20044498978062,-0.9057001977067443
5.098944022287887,0.7042297874453314
6.25292967763314,2.304117247581702
7.725531629978872,3.7606584024649847
9.496218160955749,5.004966445822096
11.515132254794405,6.052865911961017
13.754183585734241,6.852366327551408
16.16941191882975,7.374132302932486
18.735664558173774,7.610767976750155
21.41460535825763,7.531808519441361
24.15345363993386,7.122759095594194
26.900062453380013,6.374101713794234
29.613289737029252,5.289657618773825
32.26501186175018,3.8746407184066043
34.82685503272043,2.1359231049123544
37.26505796672858,0.08276805960092348
39.53829357224481,-2.268826133931449
41.60929991555045,-4.895973142177333
43.4509296029106,-7.776149549540741
45.04262311772924,-10.888307253645216
46.36297985575959,-14.208755217149172
47.388758736407105,-17.706478040421562
48.10438405642196,-21.351194698021025
48.49353830635463,-25.109084562904208
48.54242436201558,-28.935950276393527
48.54242436201558,-28.935950276393527
NaN,NaN
1.3381845951080322,-8.008920669555664
1.801945448055092,-6.739972694114961
2.3133065999102036,-5.499429576514858
2.874410689099059,-4.286034618735794
3.471451262762725,-3.103928729512724
4.104486751678019,-1.965985375329173
4.793940961106381,-0.8779972534957043
5.588300844238169,0.1784089739449417
6.539579695122484,1.1932083429670708
7.686142023358813,2.1090483859635123
9.03603536815989,2.854087179000129
10.591966321840038,3.338578444511565
12.325291229632958,3.5154695272677956
14.15747625013229,3.384798745369952
16.040617199959584,2.943993745815968
17.898385846451742,2.169333530129636
19.657277835664974,1.073308992901535
21.264834253027058,-0.3240305520066533
22.675306058611675,-1.9956334413315835
23.85535228475428,-3.9107627108500997
24.77121266674252,-6.035297447889662
25.386573586407295,-8.321572867263487
25.676117434584288,-10.716338186231049
25.628080770033016,-13.172373207115013
25.23858061504732,-15.647220106141464
24.509047029893004,-18.10034502559823
23.44394649354667,-20.485016157564857
22.055905314097,-22.750684686821028
20.364082249239132,-24.852858597803177
18.395890517268565,-26.744565430167977
18.395890517268565,-26.744565430167977
NaN,NaN
1.337915062904358,-8.0089693069458
1.7978573092793677,-6.732915413118772
2.292380995819074,-5.457757278436533
2.803619853385232,-4.1753781997992405
3.2940695115603984,-2.8957504085117725
3.758919726904523,-1.6048720087113786
4.217819593157901,-0.2745347406475096
4.687994771228035,1.0931416944287369
5.166327773224702,2.4870727888156647
5.650897241770626,3.9160658003311637
6.13582059258682,5.3869457233385205
6.631313234388858,6.9229674242689185
7.1627338760062145,8.553178779131866
7.723947198707714,10.308220132308284
8.298150979253615,12.239560205123041
8.857072695857783,14.354799109313575
9.313259827294187,16.623076995333047
9.551447374397386,19.019485820484675
9.464741378643351,21.504979670000388
9.026329728769744,24.02231776066784
8.236103285924782,26.502323885682745
7.115933015360857,28.920595438008412
5.6698421721420385,31.247040362183203
3.912794822699066,33.43593598043349
1.867022698790198,35.43846296092953
-0.44245475011878854,37.225305568607055
-2.9970188840732304,38.77681523627016
-5.773795231364511,40.07307833042327
-8.752385417586943,41.10067883044996
-11.910132514057185,41.842393021272144
-11.910132514057185,41.842393021272144
NaN,NaN
1.3377560377120972,-8.008927345275879
1.7893547436483652,-6.745372333132743
2.239947108808765,-5.518035705817751
2.6581113349861027,-4.30772843202622
3.0237846572398235,-3.093739246874618
3.3060282819651428,-1.8660243003405277
3.4485574028107355,-0.617831324436938
3.3841942627586374,0.6488589340742486
3.0498251867054598,1.8768191784061548
2.4200858910391454,2.960363864225083
1.5010037656781923,3.7877643702850667
0.3740115179895085,4.30810219308761
-0.8569020790686406,4.513222241765176
-2.1016453629602267,4.384039368531182
-3.25292676770499,3.9367765867348004
-4.223038848183158,3.2258206108514456
-4.96202665827452,2.318640936016317
-5.440959339021413,1.2917723806544728
-5.656700377856968,0.2049231363710029
-5.611273572772439,-0.8974273907054591
-5.3073073833508975,-1.961779875828352
-4.7553455032523875,-2.9332377373659386
-3.9841177401470347,-3.7496105920199723
-3.0523293694260714,-4.352592227366459
-2.045204301491133,-4.7097759274039035
-1.0355601774922274,-4.828734774744456
-0.05946647622548684,-4.734049667023414
0.8561584120202697,-4.446313983923931
1.6613172631103479,-4.000569899327857
2.329665387699734,-3.4405099871218874
2.329665387699734,-3.4405099871218874
NaN,NaN
1.3378405570983887,-8.008932113647461
1.7993389723966609,-6.739301469097133
2.2940367008429123,-5.500153440421073
2.819712832042448,-4.2849667331188845
3.3753150108516548,-3.0883018125087123
3.952410987071328,-1.9173650412850183
4.5517325209884705,-0.7814850361904007
5.171304620029659,0.30914006635209934
5.807371637913218,1.3292569544926778
6.4698244725279155,2.2966648339405027
7.156338964215128,3.2497420025728916
7.8388603019472365,4.1838571962957705
8.49055539256553,5.114143796106478
9.100227273245752,6.061644850007472
9.665307835982338,7.047677082080966
10.174372713827537,8.09467683518259
10.607443696674736,9.20725565972836
10.944263622450551,10.370800031939687
11.17408295754071,11.563333440952473
11.286570792175876,12.774558206000952
11.26815429830491,13.995376239220537
11.114939444831581,15.217281066083373
10.830632193689663,16.41452422070696
10.427529362336088,17.570378631007937
9.934069101862123,18.670327263597926
9.367699343194674,19.720195714542136
8.742332357978382,20.73267843513103
8.0832665401509,21.694931811790322
7.378288055119795,22.613425171907235
6.613370490305893,23.483744177876282
6.613370490305893,23.483744177876282
NaN,NaN
1.3374613523483276,-8.008905410766602
1.8148082218414994,-6.72296166986734
2.3788550292796096,-5.459729627976945
3.0573206820693963,-4.259351118283133
3.852114367058811,-3.153649002118363
4.757810464491285,-2.1751128464516465
5.768242019552602,-1.3452469164315013
6.879723338041292,-0.6956615897587778
8.062763889124978,-0.24417162244307977
9.3121806126697,-0.009569864152004448
10.59767867334196,-0.028229000833241726
11.847377658496903,-0.342230539199259
12.992619033749223,-0.9773642606037332
13.920906186346178,-1.943364467157146
14.556614456233476,-3.164249816808992
14.863260801767503,-4.545289384778851
14.822404403844363,-5.991549416306475
14.420678132454366,-7.404634855146579
13.67362190646423,-8.678193733080882
12.623617461530223,-9.720093031922179
11.35349143974542,-10.44703839555959
9.976615832166463,-10.77172169836124
8.639766516999554,-10.670367015230562
7.469259462512526,-10.205414527890529
6.525835692140064,-9.503326905879304
5.8335967734044285,-8.660673703869838
5.375644222198066,-7.73650865515895
5.133103216513017,-6.747019730429568
5.112415101714626,-5.707551817939445
5.3308983897762054,-4.6618064095479195
5.3308983897762054,-4.6618064095479195
NaN,NaN
1.3373963832855225,-8.008927345275879
1.8103279813286601,-6.728914973428347
2.356576211706877,-5.433567167821031
2.989569995185815,-4.102525204351728
3.7232176429390162,-2.7389064902028464
4.563650919804468,-1.294960148839207
5.491100217640447,0.2752562517237016
6.458230781765386,1.9866520671640024
7.4097252073022215,3.8476136924686757
8.317405573803821,5.8691028864935095
9.131715555205103,8.076370702186273
9.706949670426985,10.503851948789213
9.964881638382039,13.113630161430157
9.9185972416948,15.856260630056985
9.557904630033951,18.692148221026333
8.86476982760355,21.577469223371445
7.8341700454876175,24.461261049828202
6.467139713932625,27.2951405870638
4.774211855964379,30.052796691690187
2.7602817602621186,32.71869408711667
0.43177229850633525,35.26320532270869
-2.1963737635833427,37.64527444962165
-5.101355790449965,39.82639453531359
-8.262436143574748,41.783484405149025
-11.665768887870762,43.504459124178304
-15.28833984190609,44.96047233233077
-19.098878927553717,46.13019514296851
-23.074936794672702,46.999993178472415
-27.194699566445863,47.55939484806604
-31.433664623457897,47.79696019752371
-31.433664623457897,47.79696019752371
NaN,NaN
1.3381024599075317,-8.008940696716309
1.804049005542037,-6.717563460317503
2.3183223295107367,-5.400922331838387
2.883065842866709,-4.056020003378704
3.490581811155479,-2.6956976209746957
4.131703089163856,-1.3247242249498905
4.802387085217236,0.051299557343763125
5.503929372478832,1.4252975630564373
6.244363102005922,2.808704448784326
7.024344865086304,4.215447936838686
7.837404568911355,5.622494016193267
8.67324218038745,7.008115511827977
9.5312266549377,8.378237376113084
10.441733754649503,9.742025919009693
11.434543109361087,11.091165917883712
12.521607724235041,12.399697641500119
13.686575281251221,13.655014059380507
14.90565975423984,14.841110680318518
16.174507546746625,15.939452072622196
17.49194306750445,16.924114709423254
18.86155476303058,17.781404270212093
20.303724631103375,18.49761222068326
21.811348194467648,19.0415824866166
23.357271127611217,19.386687287723085
24.92119981881831,19.49847954685262
26.445704340549284,19.36527849668164
27.874775126008856,18.99795158999806
29.1806115108758,18.42725397382313
30.347757854320314,17.679402643100545
31.37142342618201,16.77449274572239
31.37142342618201,16.77449274572239
NaN,NaN
1.337882161140442,-8.00892448425293
1.8056736749468194,-6.742954690877379
2.3315103572908504,-5.508566200223707
2.928771407293804,-4.280889758034381
3.5980181826871105,-3.0566153495165223
4.323649544177665,-1.8564774146319465
5.124276294920709,-0.6818398339403242
6.023281384425382,0.4629161538281763
7.030887413486762,1.5489051957687192
8.13536987880317,2.5374367021989865
9.308696501843567,3.3734063868096684
10.534485330119681,4.011556006189964
11.78678047416374,4.420460624970081
13.031889253695725,4.567971498394219
14.22898438185115,4.430717614717467
15.31408990539093,3.97664981419153
16.213232922363773,3.2307003860709265
16.889420646525128,2.288659681634791
17.314183204397285,1.2034243980333592
17.457027887094746,0.028646818812699593
17.294755158426785,-1.1639874401489336
16.821100820352886,-2.296123488104544
16.04472192820481,-3.2893866713352806
14.999671901207952,-4.055533185564722
13.741709806731714,-4.530010204581312
12.341357582190371,-4.699095991986682
10.87416058371655,-4.552635817407221
9.43414836475043,-4.065198639836608
8.122732192259722,-3.245818241288384
7.014815432440006,-2.1324859810525165
7.014815432440006,-2.1324859810525165
NaN,NaN
1.3380495309829712,-8.008920669555664
1.8119683350818006,-6.734942048359803
2.3575938236869285,-5.48586368741338
2.974655650903506,-4.271828044823555
3.6375885432807626,-3.1114092850200894
4.3257980042592195,-2.0072679983450206
5.013371786675725,-0.940895006268031
5.672785449603561,0.10056473828758361
6.289876515413687,1.1249069848720534
6.852434815874258,2.139213777823523
7.362177874332297,3.1589884133800767
7.822032103062409,4.192507477248513
8.220756656806639,5.220327953007565
8.555351351274563,6.2323590690370825
8.832473841787596,7.2424201596395115
9.044068411665364,8.267284085900187
9.182499168945812,9.303640571531254
9.255470357115115,10.334225777341713
9.271346464672705,11.343839788208172
9.23989615951916,12.320130964933385
9.178945483463396,13.245059518219787
9.103703034704704,14.099796860091452
9.02676339158923,14.85447323527568
8.963150719135864,15.485890911251902
8.921337830383758,15.97820094395137
8.89676949809936,16.312582566854367
8.88621846787254,16.48527651681778
8.884734625089163,16.50721657090875
8.886180443436816,16.433243395795465
8.886899364536182,16.33324866141979
8.886899364536182,16.33324866141979
NaN,NaN
1.338014006614685,-8.00892448425293
1.7902474350656117,-6.744242304675614
2.2481253335568745,-5.528745924100401
2.6945184566319105,-4.3940728720963715
3.1164686268133246,-3.3571024077857903
3.520610172759535,-2.4154952964746412
3.9200478270229397,-1.59516396691553
4.3300574629324995,-0.8989763913455098
4.760942440350229,-0.31505129618824845
5.211969119364281,0.15579962070759923
5.669937241322466,0.5097385541681811
6.108404060470793,0.7433659927042947
6.498634985024173,0.8807127836825187
6.807118634693596,0.9569738021364222
7.006558872845364,0.9949118999095624
7.091583263005508,1.0085315207562746
7.064564355188843,1.004850544809826
6.972775652424429,0.9898843620195719
6.874437119001228,0.9717625767848004
6.776506774031569,0.9515508527107732
6.679029028694953,0.9292583557664877
6.582048088918022,0.9048951955465101
6.485607935327271,0.8784724206862975
6.389831089318397,0.8500263301994647
6.295128850582822,0.8196975215395356
6.204290441492564,0.7885079807021922
6.119289737449764,0.7574217858511201
6.031671263879648,0.7234156701726188
5.939220481433339,0.6853142386905041
5.847602004513864,0.6452527741282005
5.847602004513864,0.6452527741282005
NaN,NaN
1.3379545211791992,-8.008938789367676
1.7974745988078253,-6.723258311834444
2.279502441939937,-5.4400272421850255
2.764064014906116,-4.167319461335096
3.244154486685739,-2.902197134037224
3.732460750594076,-1.6413381245506296
4.215245032796396,-0.38358102529486415
4.679772546080473,0.8753628396235835
5.104994564244616,2.138369252989116
5.432945331509886,3.41497289130903
5.595951683162858,4.703252786682621
5.517617863104588,5.96832946824572
5.137784640171311,7.138110914626573
4.432770143479363,8.111466194045192
3.471325865033374,8.82615820367189
2.3735299420613947,9.269148039439763
1.2167316132639152,9.421775361187715
0.0460712365714544,9.279921759010849
-1.0736330060205896,8.837363747290205
-2.0513392391499083,8.115176853772647
-2.8047901827266384,7.172914896321097
-3.288869417562699,6.078488336543013
-3.4793855296497807,4.881558815849981
-3.347450714111482,3.6426436869038263
-2.8721121756915835,2.446428619293313
-2.0582269281938133,1.3937860704431768
-0.9555725195488867,0.5589175861361629
0.3584274255637796,-0.02150923647841818
1.8213268287919788,-0.30493518676100684
3.3609939151028017,-0.2605557718092566
3.3609939151028017,-0.2605557718092566
NaN,NaN
1.3381121158599854,-8.008893013000488
1.7961482493607357,-6.733117595113622
2.2700415795075384,-5.476577408916647
2.7228290734781515,-4.229848484770273
3.095790012449498,-2.972329631416308
3.327709378282342,-1.6845307256622473
3.3552185849529175,-0.4063531131425091
3.147181835671437,0.795207081255699
2.706113230308715,1.8738513492969593
2.0640612261718467,2.7731720571887863
1.2717706862978133,3.435209609138044
0.4009176582454367,3.85425392427266
-0.47367279848153987,4.071421584303664
-1.2769223146373776,4.120638405780292
-1.9636603506989592,4.052734367645798
-2.542674741199747,3.9134618868869273
-3.0207438796907935,3.736906130146819
-3.4041141410033893,3.54994216153578
-3.6980031135550013,3.375683417261222
-3.894136601877503,3.242588169792755
-4.014167907704415,3.1535795224217926
-4.0682575474945635,3.1117568112872553
-4.036637089660382,3.1370288389362004
-3.9570328599142686,3.197543571542807
-3.875574858820725,3.255511176476432
-3.7929296626286346,3.3086931759405966
-3.7145970962671466,3.353660867729035
-3.6465986103159462,3.388270616470778
-3.6024580849544905,3.408466879047539
-3.627373159177393,3.3998567788777
-3.627373159177393,3.3998567788777
