epoch,lr,train_loss,train_action_mse_norm,val_loss,val_action_mse_norm,val_start_loss,val_start_action_mse_norm,val_roll_loss,val_roll_action_mse_norm,val_evt_tail_loss,val_evt_tail_action_mse_norm,active_closed_loop_chunks,train_state_consistency_m2,train_selected_xi_mean,train_mixture_nll,train_energy_score,train_diversity_penalty,train_smoothness_penalty,train_candidate_entropy,train_responsibility_entropy,train_effective_candidates,train_probability_responsibility_l1,train_pairwise_trajectory_distance_norm,val_mixture_nll,val_energy_score,val_diversity_penalty,val_smoothness_penalty,val_candidate_entropy,val_responsibility_entropy,val_effective_candidates,val_probability_responsibility_l1,val_pairwise_trajectory_distance_norm,val_start_mixture_nll,val_start_energy_score,val_start_diversity_penalty,val_start_smoothness_penalty,val_start_candidate_entropy,val_start_responsibility_entropy,val_start_effective_candidates,val_start_probability_responsibility_l1,val_start_pairwise_trajectory_distance_norm,val_roll_mixture_nll,val_roll_energy_score,val_roll_diversity_penalty,val_roll_smoothness_penalty,val_roll_candidate_entropy,val_roll_responsibility_entropy,val_roll_effective_candidates,val_roll_probability_responsibility_l1,val_roll_pairwise_trajectory_distance_norm,val_evt_tail_mixture_nll,val_evt_tail_energy_score,val_evt_tail_diversity_penalty,val_evt_tail_smoothness_penalty,val_evt_tail_candidate_entropy,val_evt_tail_responsibility_entropy,val_evt_tail_effective_candidates,val_evt_tail_probability_responsibility_l1,val_evt_tail_pairwise_trajectory_distance_norm
39,4.330048632087003e-05,1.5157004315870661,0.6130829693231585,0.2188667048449218,0.11331608440577581,nan,nan,nan,nan,nan,nan,5,0.04781755998798738,5.293183371722717,0.7481449406755362,0.6997586117194134,0.001655928304533301,0.028369425029766717,0.9689868174299829,0.9450900600037425,2.7100008548704047,0.01007533977011783,0.21102895262904353,0.21701949927043923,0.15608635131822735,0.0012800221881843744,0.026074237668357883,1.0861650000936836,1.0838127842450125,3.0153073878270926,0.009101015738914864,0.2221064957673151,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,4.297056274847712e-05,1.523098628479675,0.6170921486438761,0.21236074378417102,0.11143426940386633,0.04096390022559828,0.02838963200354571,0.2211341165309366,0.11558650170959713,0.3308649656241308,0.17632512180578142,5,0.0493301027134699,5.332925524418227,0.7517443702857013,0.7023689541528523,0.001570012591726565,0.02833476198286447,0.958999544610871,0.9343971099844058,2.6881602951262353,0.01013544735274115,0.21111264695491558,0.21056355814372293,0.1515545881678833,0.0015612403022047811,0.025041534994575457,1.0978295325626588,1.0935269479003038,3.046478135626371,0.008928965149474622,0.2197305934549446,0.04014897002298574,0.03866228333583186,0.0005462578344193047,0.041738172477106206,0.2976009384503993,0.2945767458589199,1.3881546436740952,0.00028152063902619015,0.22858904119456833,0.21928585056487732,0.1573576198617905,0.0016073453300229626,0.02425431659191853,1.1378409527261617,1.1334744245037236,3.129394285951779,0.00936133737290863,0.21928766535493657,0.3281653082584275,0.2415169652992488,0.0013454581524170812,0.025758155380015132,1.0866249133795907,1.0732865348649083,2.9732458675838926,0.01250446112680424,0.2495027128963432
41,4.263409670109524e-05,1.5106135969904286,0.6102600350296392,0.2200811544815878,0.11416787218790388,nan,nan,nan,nan,nan,nan,5,0.04701364532733963,5.341425417435192,0.7456871960204766,0.6958346107233783,0.0016131985960622752,0.02783069899122229,0.9554202442370027,0.9303338896248438,2.680249461300779,0.010238789045791397,0.21296391137266282,0.21823200991553326,0.15722756442187663,0.001521855482309534,0.024643158221491043,1.080164617628987,1.075782775870211,2.992613768856061,0.009125905514613205,0.22368207978278803,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,4.229121789279058e-05,1.5042898197328298,0.6070123251660505,0.21834557973310134,0.11056598318938775,nan,nan,nan,nan,nan,nan,5,0.04730297651341401,5.326656919087085,0.7425363158742296,0.6930515578885482,0.0016749299148060741,0.02794299628026996,0.9554572776092564,0.9304562758610124,2.684542102876543,0.010147565027269871,0.21474728394999432,0.21655204915917878,0.15207706825281803,0.0014169222441405074,0.024442148742818425,1.083730171038421,1.0782556936016603,3.0021052811393973,0.00929462158208902,0.23427223320042623,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,4.1942058509870735e-05,1.4990380720327507,0.6066861108318687,0.21711366527261564,0.11183023256940808,nan,nan,nan,nan,nan,nan,5,0.04670235421430214,5.335185114466367,0.7399686623556686,0.6906969641737356,0.0018229382778895196,0.02718199407162575,0.9553635396753942,0.9307885399951301,2.6905107799888994,0.01006789784875194,0.2113342595562915,0.2153111349507185,0.15237777999281205,0.0016928347620426838,0.02448957606123678,1.0955016413216376,1.0877845840432199,3.0317656140897538,0.009203486611411155,0.22994093228056955,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,4.1586753159924385e-05,1.493156519336227,0.6008096770694001,0.21704704733415722,0.11155329831409047,nan,nan,nan,nan,nan,nan,5,0.046810770271508234,5.355195178803884,0.7370758099936492,0.685538591132294,0.0018194630825590125,0.02701312063369839,0.9586929122403557,0.9331096520368413,2.7030520391419057,0.01035970935906035,0.2141330284120303,0.2152473012377757,0.15233118065997997,0.001480832387939306,0.024681784428734754,1.08037603850635,1.073889512714278,2.9909622183494786,0.009124109448495817,0.22999220395435774,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,4.122543881992746e-05,1.4884899464991959,0.6007656442944156,0.2129655170431391,0.11071527302279856,0.03910972345022774,0.02752878161517761,0.2218430426214033,0.11487458202094179,0.33847435979153023,0.177079381950981,5,0.04647313848036727,5.334574173100594,0.7347644160089452,0.6850288695564918,0.0018929770318148252,0.02687464767565269,0.9513399255734545,0.9263221270776739,2.6845934701713374,0.010023669259615255,0.21264760891111834,0.21117388684440966,0.15189560297953159,0.001770549208263291,0.023726344022572066,1.0776388372273078,1.0730412263740796,2.989178690843268,0.008773368989886078,0.21928436534614923,0.03830687846565094,0.037200354820198706,0.00039735529513937475,0.04228945323548512,0.24675313088741394,0.24373629495757532,1.3220571011002575,0.00023206742478710396,0.21834397192599486,0.21999988151827946,0.15780751704404725,0.001834862486304512,0.022838868837509806,1.1191831449957965,1.1145065010361384,3.0725343933630573,0.009200435419987383,0.21933139223337816,0.3357224087632143,0.24711126764589653,0.0014063510282758054,0.025271299754022487,1.0655392381445552,1.0519533338623586,2.9143977610777823,0.012486906146994813,0.2503174826998005
46,4.085825478343599e-05,1.487437417996852,0.6015070511720946,0.2127120067098081,0.10940634256794275,nan,nan,nan,nan,nan,nan,5,0.04718333144011788,5.310496526986165,0.7342100403065327,0.6844931128530779,0.0018897067006287125,0.02667758492376812,0.9527875355436198,0.9277631172760801,2.6927251080082812,0.009974239093116202,0.21192051238258391,0.21093876333736958,0.15006392377031097,0.0017641102717823902,0.0237321816884002,1.0855342525322897,1.0791825391007963,3.0090996691472576,0.008856331199886628,0.22412343150643363,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,4.048534260688568e-05,1.4769108748754307,0.5963846589600197,0.21078270468806704,0.11220153934249032,nan,nan,nan,nan,nan,nan,5,0.04560528179838617,5.346102109312601,0.7290705311876036,0.6801719405778531,0.001829100275635354,0.026634109770017792,0.9408813935027941,0.9159148919080274,2.6635031189428817,0.00998968196170596,0.20835465577478363,0.20897331323961812,0.15410335544027529,0.0017509480581490169,0.02333386298168604,1.0706796926398825,1.0635459291411016,2.9632348351073845,0.00833388124456233,0.22211631579663657,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,4.010684605501933e-05,1.4738060939846371,0.5954194615843568,0.20914897099652122,0.10863441034582026,nan,nan,nan,nan,nan,nan,5,0.04572934053898152,5.343203287551978,0.7275452924823024,0.6768721952144762,0.001787794252799506,0.026680352620300687,0.9320351673213463,0.9060371680214868,2.639626177959301,0.010000521173463388,0.212660661758232,0.20740599226036124,0.1475131865626466,0.0018627115678203155,0.023059244814399197,1.0807957215104262,1.0729105036802342,2.9923042010883094,0.008533676205337388,0.22287018386214597,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,3.972291104546267e-05,1.466277606409612,0.5938270620432222,0.21746891939620422,0.11071862747142895,nan,nan,nan,nan,nan,nan,5,0.045129724320790765,5.3349743731805495,0.7238340364344946,0.6747773021081453,0.0020065996551111628,0.026038042821721865,0.9432657284191498,0.9187139004882403,2.6800072720633374,0.009843310946912407,0.20968837241348448,0.21568530826156468,0.1522110582632393,0.0016502843061970986,0.022849570398859265,1.0964723374792813,1.0892966321930113,3.043719397181904,0.009294150551303091,0.22949118017198544,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,3.9333685592470434e-05,1.462739077427671,0.5924376802570567,0.20853218441737414,0.11151091456527835,0.039171422742225445,0.027829924001410693,0.21720664199601294,0.1156949654298647,0.33607647955469083,0.17847460778136678,5,0.04523299289201916,5.326492229366355,0.7220982067023032,0.6711659759633222,0.0018975977456640956,0.02600639069288507,0.9446425415846565,0.9191150166351643,2.6839154863024435,0.010039191912954111,0.2109311409418954,0.2067459405148299,0.15189529919316233,0.0018296295560064522,0.023069860984432998,1.0956891240700508,1.0887008950154056,3.042128127554536,0.008336673502315836,0.21654367793243345,0.03837170034224413,0.03760388029815987,0.0002592291130841288,0.04184992363538784,0.18450404369752121,0.1824166211213811,1.2453595656584666,0.0001442969509526361,0.22200324552026107,0.2153692451866486,0.15776275196484565,0.0019064164020239078,0.022164021264850366,1.1412483145834817,1.134015049655056,3.131966404469703,0.008746294690196965,0.21627069472279564,0.3332852037188613,0.2508262708073571,0.0014885736187320263,0.025323799373845955,1.0775164074047814,1.0602687200081982,2.9467052307905455,0.01198294565377433,0.2482434537123989
51,3.893931974986399e-05,1.4565198735937988,0.5904013931745447,0.21381264252320298,0.10946095350290092,nan,nan,nan,nan,nan,nan,5,0.044820917064742866,5.327703460888311,0.7190241047221504,0.6693930726729879,0.0020581370351500836,0.025969022441926424,0.9501249723284654,0.9249669084871464,2.703313063626528,0.009875542756975202,0.2109977529622479,0.21205592906194468,0.14901799456876816,0.0016876766556868812,0.023278029525935436,1.0879262142952884,1.0777815624599012,3.0099737833034372,0.008833723868209164,0.23174263406403367,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,3.853996555318275e-05,1.459298097050722,0.5886175640667346,0.212556027573963,0.10979487484888525,nan,nan,nan,nan,nan,nan,5,0.04480974974521321,5.2995175552152,0.7204338898506172,0.6677712116720602,0.0018688909868367512,0.02595812301088744,0.9445932121192755,0.917736751527679,2.6834003288445722,0.010253620863978168,0.21351528423639385,0.21078792787767608,0.15099421318131442,0.0017353699786350678,0.022344991140912655,1.0923307494075347,1.0858249160779556,3.034323668166183,0.008780571407213373,0.22389800135378965,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,3.813577696107161e-05,1.448601111444456,0.5856614279562089,0.20941358889305856,0.10956873386686167,nan,nan,nan,nan,nan,nan,5,0.044508398316001924,5.300461400487514,0.7151388101564122,0.6643343765355252,0.0019084688777229078,0.025480366518767606,0.946900666160068,0.9210212590132003,2.6956352990924763,0.010026891651267045,0.21187811754158065,0.2076692283213755,0.14886728932466906,0.0018324863947036664,0.021903858127337958,1.1076667357978223,1.097954054748128,3.0732602793943995,0.008696153255859231,0.22269088611460744,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,3.77269097959269e-05,1.4503397931440898,0.588105566295714,0.2134988360981691,0.10754444382857035,nan,nan,nan,nan,nan,nan,5,0.04419646619275787,5.304831730200934,0.715994998300107,0.6670070019961047,0.0021344091953331497,0.025231790911110843,0.947160618042898,0.9228895040574122,2.704833247262344,0.00974825115616196,0.20641321660887205,0.21178739974899932,0.14603382182310928,0.001399004780718994,0.022311807107108204,1.101436393907535,1.0895975043907113,3.048816073270896,0.009306950936902007,0.23535517522358587,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,3.731352168382392e-05,1.4479532189274125,0.5856498721580153,0.21216027020968614,0.10797650918021265,0.03580621263469951,0.025910004583532285,0.22118369917843905,0.11207981577054779,0.3470131956944447,0.1759621381873262,5,0.044339694875387366,5.325744928667325,0.7148185091335828,0.6648156590546085,0.002072837298237624,0.02515118050524646,0.9421257952383427,0.9168124479307612,2.6898261925673084,0.009973033819041431,0.20871746521387552,0.2104128427183167,0.14852805442342026,0.0019307130030560464,0.022353272784287493,1.0952891211130353,1.0844317581373677,3.0331002437675103,0.008963805837777682,0.22969049640682346,0.03503721546828192,0.034464722146617284,0.00032090712186027935,0.04179324596932131,0.15673493946148875,0.15481698679469974,1.2119582930748272,0.00011759680397070203,0.2223739126803983,0.2193858093843774,0.1543660530074737,0.0020060021093100174,0.021410983034269433,1.1422169201696322,1.13091256758955,3.124157527447043,0.009406117735424043,0.23005634673286782,0.3442190550198025,0.251182101736599,0.0013945976112382504,0.025443079883379828,1.0740189715917634,1.0504182297246025,2.922455381959518,0.013004182734735843,0.26637067487901483
56,3.6895771993749104e-05,1.444043610349251,0.5839417704107357,0.20900792502907245,0.10853804094068925,nan,nan,nan,nan,nan,nan,5,0.04424785670079814,5.276367806996088,0.712890547662732,0.6625278941701109,0.002084371955430128,0.0251895429373102,0.9516006958589881,0.9262287088276348,2.718914188263401,0.009925227646337523,0.2086817044716106,0.20728312589889775,0.14584486743051742,0.002004185061321869,0.022626654591477707,1.1130380786936043,1.1009639020577195,3.085523480041972,0.008729847636662047,0.2280336770791878,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,3.64738217761602e-05,1.4362581363611373,0.5813609501193818,0.20658948558429535,0.10840330821042642,nan,nan,nan,nan,nan,nan,5,0.04378434512596163,5.276465199399262,0.7090645416819433,0.6579890940204624,0.0020875553025438004,0.02536640986942354,0.9419942848885668,0.9156487607867694,2.6899538218938654,0.01001764927821338,0.20910572032772656,0.2048657996429067,0.14713474733366697,0.0018365081351135219,0.021560828727269627,1.0981204928654396,1.090813621618205,3.0546680497831287,0.008309633056599163,0.22126008717891277,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,3.604783370089826e-05,1.4342251080989723,0.5789903216062328,0.20465604111200753,0.10886237297083627,nan,nan,nan,nan,nan,nan,5,0.04355168926695652,5.297877797962822,0.708087059977554,0.6558464911490185,0.0019717452688464234,0.02500198952758752,0.9270274840848057,0.9006422153849598,2.646946060044583,0.010053604744927825,0.21200449859088627,0.20292435207912374,0.14759218357335604,0.0020769412442098096,0.02142281543405708,1.076624854734263,1.0680353063931713,2.985341095986185,0.00820619470174209,0.21627266921437963,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,3.561797199447537e-05,1.4349464392685902,0.5804692851536929,0.22088344043866875,0.11056284850278184,nan,nan,nan,nan,nan,nan,5,0.043262114141258745,5.319410805721503,0.7084303325654622,0.6590213164864346,0.002075932341327649,0.0248050869533731,0.9166655299225371,0.8909538360440311,2.618636975615126,0.009785420523206646,0.2106203647668174,0.21908825448138158,0.1540006846588426,0.001787439843939753,0.021943119083454466,1.07061066233252,1.0583629298431758,2.9573789269044926,0.009443514947090836,0.2421214398572839,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,3.518440237676214e-05,1.4263616727332211,0.5765996135578452,0.20793019161182794,0.10815378300104392,0.038792152387727936,0.02715697403657118,0.21660269842548072,0.11220365232598138,0.33521246220881673,0.17327982605944228,5,0.043360617380709406,5.320584824769124,0.7041823846979341,0.653512434550919,0.0021819595545507563,0.025165582119814418,0.9108436173972534,0.8853800922225066,2.6024431941704362,0.009780328866109952,0.21382919142787243,0.20620314177684243,0.1460922204757578,0.0022724498546479706,0.022067858464922253,1.0818322512344667,1.0699675124738122,2.9916749252831054,0.008499319131161356,0.22625595657472086,0.03797603072484836,0.037527958705752956,0.0002591616340398733,0.043565847658513866,0.13729046216368354,0.1361362329608435,1.1886714234655131,8.581518473986722e-05,0.2232580628967068,0.21482845230493405,0.1516720528254423,0.0023668396021564297,0.021018930796377285,1.129059469342059,1.116659229654033,3.081825651803685,0.008919993726136805,0.22640584538723713,0.3325135810690601,0.2408550187544486,0.0016499143724051485,0.02573285786478687,1.0578594815386335,1.0336923602501655,2.8768494609722457,0.012499415961356408,0.26443168959108604
61,3.474729199709957e-05,1.4293650746040485,0.5782238018530352,0.2154207080607346,0.10991831102901371,nan,nan,nan,nan,nan,nan,5,0.043356715429808075,5.321974901509889,0.7056781081508083,0.6547443460522259,0.0021090366296383023,0.02469654129702721,0.9088285074439997,0.8831543754776853,2.5966249481284867,0.009905332334542931,0.21236568825846508,0.2136598210348185,0.1505352354895361,0.001844941932295695,0.02186368856576091,1.0519575679958242,1.0405246098410899,2.905409959028335,0.00903479702914616,0.23217206576153912,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,3.4306809369859816e-05,1.4254767832777533,0.5757943383086924,0.2069683256981199,0.10836723448762797,nan,nan,nan,nan,nan,nan,5,0.042877735753100284,5.358782851024622,0.703781920090473,0.6523989089983874,0.0021290710048972633,0.024601797570407067,0.8957882466941743,0.8697196146817293,2.559308433765343,0.009976230305218166,0.21422928009472242,0.2052390709366484,0.1470993229561955,0.0022106225512658305,0.02140491981035041,1.0397670927304452,1.029496142595871,2.8726991288098005,0.008440688565480496,0.2248575182161099,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,3.386312430948063e-05,1.420878747233866,0.5761111391810488,0.20963985213334396,0.10803509287791643,nan,nan,nan,nan,nan,nan,5,0.04341905276253034,5.3594309324206755,0.7014624782923627,0.6513878022854024,0.0022842087320383334,0.02463893289902707,0.8927108997310419,0.8671402142689256,2.55216469294429,0.009753859512462793,0.21260447045199654,0.20790432535399128,0.1476992287019558,0.002053542321910679,0.021746372787286625,1.053716430210637,1.041954674526741,2.909499531900725,0.008633039869313217,0.2328693770768673,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,3.3416407864998726e-05,1.429806904213305,0.574564694012537,0.2133505825434975,0.10901668048030051,nan,nan,nan,nan,nan,nan,5,0.04363158076826625,5.353100366195462,0.7059021588071315,0.6535534165278407,0.0019745818510531923,0.024468959291588585,0.8962000334689157,0.8695173392197213,2.558890264216215,0.010045478754617648,0.21976730204922668,0.21158239206767568,0.1521689928673935,0.0019249879768992071,0.020799969970345535,1.0389456078130341,1.0302111128837346,2.8765654419406417,0.008616731398394311,0.2340408155946816,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,3.2966832254107084e-05,1.4240432679888013,0.5727300841818472,0.2103649272297256,0.10733830785127042,0.0346397610545109,0.02469506255620707,0.21938838274267686,0.11147046951693892,0.3355950849821303,0.17215366600559112,5,0.042953925059555774,5.347913631463594,0.7030848835387987,0.6503356231618086,0.0021056879979703576,0.024358095522716085,0.8991445788775178,0.872019080355438,2.566429855533407,0.010092941558270915,0.2206811487253048,0.2086507971988615,0.1467196839758012,0.001959794270062203,0.020773696784182734,1.0368713400943006,1.0258469649648396,2.863038478415274,0.008460678923291061,0.23624982688873747,0.033868457599194296,0.03338346436335986,0.00020670557095428427,0.043333451836820074,0.13741158256679312,0.13611393656957177,1.1880475318350423,8.883021323397959e-05,0.22423294192946147,0.21762550456939436,0.1525347110976395,0.002041138674297739,0.019670786876620848,1.081844240370016,1.0703335379971848,2.9467875984553547,0.008879271949011208,0.23685066401107147,0.3329407547171417,0.23807087238573063,0.0013721082574261695,0.02461767182774534,1.0130417542292256,0.9877552814645538,2.7464646464062326,0.012772685305139449,0.27874088265058583
66,3.2514570796761765e-05,1.4149761387520856,0.5690909506154909,0.20460877425773957,0.10859151863528102,nan,nan,nan,nan,nan,nan,5,0.04269521098422349,5.347070743400054,0.6986142488500487,0.6454015487801001,0.002057610853889481,0.024388383708215246,0.8935874868784799,0.866869342528926,2.5528192435977477,0.00999249597561162,0.21746071297438052,0.20290633083888598,0.14569124086784027,0.0019525857667740002,0.02064805958655818,1.0593913349710142,1.0481697024025889,2.9288634245991947,0.008068758359074083,0.2246824274277168,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,3.205979784836378e-05,1.4081322627586315,0.5694808281159434,0.2093621388609296,0.10791543744591625,nan,nan,nan,nan,nan,nan,5,0.042676185042422814,5.349785375695152,0.6951932755637565,0.6448589064417081,0.0023482269046244224,0.024349497981810093,0.9003507607472485,0.8748868134087769,2.576322544959731,0.00966552958281231,0.21388296240677035,0.2076559045740072,0.14540029525712184,0.0022409654054627148,0.02074121308053553,1.049248141509722,1.036389770906716,2.894709345187301,0.008628031405685188,0.23757252707253285,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3.1602688732541715e-05,1.4058191462528369,0.5682781816065055,0.2050608954506674,0.10861038954702708,nan,nan,nan,nan,nan,nan,5,0.04265777203882042,5.35093993484453,0.6940509144416295,0.6435950650483646,0.0023512704957394963,0.024279084885367005,0.8962056728294194,0.8706823704459988,2.5651330150290543,0.009661139039504787,0.214946100603567,0.20333820262661673,0.14674438009349824,0.0024471761116707335,0.020630498413764017,1.0563605848556636,1.0452166507325682,2.92096862991974,0.008087393031110453,0.22749085342555875,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3.11434196735612e-05,1.4067866722885558,0.5689608844282645,0.20974588539423858,0.10803951127793106,nan,nan,nan,nan,nan,nan,5,0.042771813911382905,5.326635642873411,0.6945223446949631,0.6441472991395252,0.0024085009220783256,0.0242763993045328,0.9102821563943562,0.884625742807576,2.606244619688735,0.009668862193373423,0.21453248961588256,0.20801612081611703,0.14642477618304142,0.0023596357558993875,0.021832516484729326,1.0607299930666212,1.0463180188428793,2.92572380924724,0.0086730663782281,0.2351391013460048,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3.068216772838706e-05,1.4038099724515636,0.5673058751397964,0.20741994984570528,0.10812581817239146,0.03373737555946457,0.025591488468014068,0.21631839373274092,0.11225252675876882,0.33199909118470006,0.172132570964838,5,0.042423657779771876,5.348002201017771,0.6930704711031198,0.642045775259092,0.0023928781202981714,0.024501221826588617,0.9046509355388689,0.8785190997713057,2.5903757190465386,0.009744999411451993,0.2145479374556023,0.20566183613790917,0.14875701619986992,0.0025223987936844904,0.022009483376039373,1.047372204980975,1.0358099457504393,2.8949420336159974,0.008283942471059604,0.22759257236571276,0.032984432739097125,0.032615411918378225,0.0001595718552473466,0.04235976805115827,0.12408118385183863,0.12266767257934424,1.1719356530597556,7.812093273963343e-05,0.22205396418466847,0.2145085044315305,0.15470673084271372,0.002635030468541815,0.02101213966879729,1.0935368318070144,1.0814671125167203,2.9810924786402064,0.008694231860174621,0.22786951134106653,0.32928081752456123,0.24151718719170912,0.0018140752373070035,0.026682125277460316,1.021196364070199,0.9945799614556178,2.768464398751103,0.012264232526633391,0.2725129930291514
71,3.0219110718424487e-05,1.4028387273394318,0.568192993214637,0.20588279147529834,0.10760698605601739,nan,nan,nan,nan,nan,nan,5,0.042557236623331766,5.316480096075967,0.6925630107695242,0.6435134994196601,0.0024333400990576882,0.024468942715196243,0.8997177468436673,0.8744533282022785,2.5782140434212075,0.009443583134473216,0.21104344619097512,0.20414904414214438,0.14774012066804093,0.0021478046826285,0.021339037549032467,1.0498806663258002,1.0399084264277412,2.9074966676821474,0.008045197455995622,0.22634496522309802,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2.9754427160965525e-05,1.394611695900702,0.5645522282400799,0.20950624623464537,0.107648178492236,nan,nan,nan,nan,nan,nan,5,0.042039144353196195,5.317905613529635,0.6885380445372493,0.6376160149799392,0.002315093390828718,0.024338005165902316,0.9043750468401958,0.8781073943731615,2.5908568145442605,0.009666727885000498,0.2135283358834246,0.20780548753577988,0.14469467922307083,0.002097515433065588,0.021186121130644477,1.0857357287930756,1.0694179002904332,2.9965050705989076,0.008822920534385326,0.23852665287912678,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2.9288296200367217e-05,1.3929916247030847,0.5656718920551221,0.20428280356658832,0.10786292975707913,nan,nan,nan,nan,nan,nan,5,0.04199859016800998,5.349562254029118,0.6877165705296221,0.6387935850723137,0.002576509677771668,0.02398434914577288,0.9073304963354849,0.882003591358981,2.6027207157460133,0.009530103516004505,0.21191011334819654,0.20256383071732337,0.14659824901645088,0.0020239307802666457,0.021251111816147014,1.0696913885126222,1.0583997204942237,2.9638533675732077,0.008083635850381238,0.2295071873077593,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2.8820897538988087e-05,1.3915735860382945,0.562198175266048,0.20345364135663163,0.10819925308231064,nan,nan,nan,nan,nan,nan,5,0.04195731667298058,5.330159565635374,0.6870377859779819,0.635929953678542,0.0024674922477439733,0.024249544881972476,0.9068769922475419,0.8805383658659901,2.599338898145324,0.009710579232999205,0.21547799714522928,0.20172385542841903,0.14715877435413668,0.002645991135791175,0.0205278608087971,1.0548530435081775,1.0436578754057928,2.919080133157322,0.007969532613375054,0.2275131136544115,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2.835241136790944e-05,1.3885899059571507,0.5626277755229347,0.20362801176648174,0.10505009180495042,0.03411914696005086,0.025935068565683565,0.21230399668833602,0.10900583111519302,0.32191166234537777,0.16736045743669303,5,0.04202244542361337,5.319667537316463,0.6855440250569718,0.6358695475989895,0.0025322546354885245,0.024046055110132004,0.9034682302680457,0.8776827755848979,2.590279593069627,0.009516260276614688,0.21431798412533684,0.20195369148727113,0.1423303465435355,0.0020330112839114507,0.021035676705399225,1.0665637692637049,1.0532048779318113,2.9479612451273156,0.008437225580452446,0.2353347039715883,0.03335897498414201,0.03302264524802266,0.00015064984868744756,0.0426933022393706,0.11385782841470418,0.11253458941372697,1.159569781889113,7.535384350537603e-05,0.22117247236266044,0.21058268996073182,0.1479099505140381,0.0021251429094574594,0.019970425977235723,1.114199158768801,1.1002384893841388,3.037381005831027,0.008855320390663182,0.23604281272559502,0.3193240264515588,0.22990357378689852,0.0013151841190811222,0.026229793981356494,1.0393938139829169,1.0103625453919614,2.815469955372443,0.01234923717311935,0.28354972343258916
76,2.788301829746826e-05,1.3839156108706254,0.5593105927165791,0.2000964215901135,0.10588220678876993,nan,nan,nan,nan,nan,nan,5,0.041885888279973235,5.296108746359115,0.6832570305623629,0.6314715516526805,0.002518617690410737,0.0241390818881112,0.9135526679901845,0.8866752691892626,2.6178987023765883,0.009771608013231618,0.2175994228383349,0.19840920967153455,0.14215591300367655,0.0027772359992357036,0.02101083153921958,1.0930998737889055,1.0798246198372108,3.0282571070820614,0.007994755932845347,0.2281538228115191,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2.7412899287628513e-05,1.3858886376347457,0.5628293918481213,0.20687913561308302,0.10467705711251035,nan,nan,nan,nan,nan,nan,5,0.0417185544911381,5.288556258535292,0.6842110270704169,0.6351521662119575,0.0027173158462927586,0.024149496152392886,0.9278753708967915,0.9020615447220139,2.664486241522391,0.009451651506819378,0.21224393015565698,0.20517981597131002,0.14344452401729013,0.0025483482770000546,0.021390734243100624,1.0856190397506023,1.0707576895717557,3.0018658258254787,0.008646766576927766,0.2415113694663633,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2.694223557821763e-05,1.3831644228782856,0.5606556029286326,0.20395276458499864,0.10608792105414556,nan,nan,nan,nan,nan,nan,5,0.04145779502142405,5.271228928631546,0.682891093285454,0.6322824200396192,0.0025993779751963065,0.024341271083507473,0.9180851261846249,0.891261325663205,2.6331795694369045,0.009552613512649565,0.21468298507173936,0.20223593611051963,0.14559717205823108,0.002612190615808823,0.02086129886443751,1.0733852138730888,1.0615472253240268,2.974515195374698,0.008067787590927649,0.23012435711455606,,,,,,,,,,,,,,,,,,,,,,,,,,,
