t,v_ego,a_ego,w_ego,y_ego,theta_ego,gaze,collision,Epistemic,Pragmatic,evidence
3.0,1.627164692763472e-06,2.0895926354569383e-05,3.17030981022981e-07,1.7354326701024547e-05,-0.0,-0.0,0.06811948120594025,-0.002581806154921651,0.06815967708826065,0.25247621536254883
3.2,1.9600740870373556e-06,2.1018915504100733e-05,3.3100997143264976e-07,2.134286296495702e-05,-0.0,-0.0,0.10630239546298981,-0.002571619814261794,0.10634704679250717,0.3588232696056366
3.4000000000000004,2.307117711097817e-06,2.1140525859664194e-05,3.310121314825665e-07,2.017512269958388e-05,-0.0,-0.0,0.10353285074234009,-0.002573164878413081,0.10357680171728134,0.46240007877349854
3.6,2.728343588387361e-06,2.3395965399686247e-05,3.4086343703165767e-07,2.4815110009512864e-05,-0.0,-0.0,0.10941796004772186,-0.002577231265604496,0.10946924239397049,0.5718693137168884
3.8000000000000003,3.1555180157738505e-06,2.341577783226967e-05,3.453110650752933e-07,3.317766822874546e-05,-0.0,-0.0,0.078335702419281,-0.002585117006674409,0.0783957988023758,0.650265097618103
4.0,3.569427917682333e-06,2.3713870177743956e-05,3.5953297583546373e-07,3.233388633816503e-05,-0.0,-0.0,0.17769686877727509,-0.002571484539657831,0.17775684595108032,0.8280219435691833
4.2,4.064439508510986e-06,2.5968152840505354e-05,3.624424209647259e-07,4.200152397970669e-05,-0.0,-0.0,0.3155781626701355,-0.0025967371184378862,0.3156505525112152,1.1436724662780762
4.2,0.0011678921291604638,0.011030948720872402,0.0004979933728463948,0.029494527727365494,-0.0,-0.0,0.19400450587272644,-0.002589117269963026,0.2361958622932434,0.0
4.4,0.0012647901894524693,0.011141103692352772,0.0005404647090472281,0.030617620795965195,-0.0,-0.0,0.35346946120262146,-0.00256923446431756,0.3970334529876709,0.3970334231853485
4.6000000000000005,0.001361133181490004,0.010821843519806862,0.0005744704976677895,0.03166678547859192,-0.0,-0.0,0.32684099674224854,-0.0025815065018832684,0.3712652325630188,0.7682986259460449
4.800000000000001,0.001456715865060687,0.010695950128138065,0.0005800414946861565,0.032567348331213,-0.0,-0.0,0.21048271656036377,-0.0025854839477688074,0.2557827830314636,1.0240813493728638
4.800000000000001,0.003511725226417184,0.010722793638706207,0.0005604256875813007,0.030386533588171005,-0.0,-0.0,0.2142154425382614,-0.0025782915763556957,0.25939691066741943,0.0
5.0,0.0036854688078165054,0.007922508753836155,0.0005535157397389412,0.047986309975385666,-0.0,-0.0,0.046985164284706116,-0.0025664891581982374,0.10713297128677368,0.10713296383619308
5.2,0.0038529494777321815,0.006933403667062521,0.0005538032273761928,0.06582634150981903,-0.0,-0.0,-0.0,-0.0025836091954261065,0.07716649770736694,0.18429946899414062
5.4,0.004015919286757708,0.006599240470677614,0.0005413218750618398,0.08386663347482681,-0.0,-0.0,-0.0,-0.0025806461926549673,0.09502311795949936,0.2793225944042206
5.6000000000000005,0.004178880248218775,0.0065856738947331905,0.0005403457907959819,0.10243819653987885,-0.0,-0.0,-0.0,-0.002578337211161852,0.11374309659004211,0.3930656909942627
5.800000000000001,0.004342895466834307,0.006579243578016758,0.0005402805400080979,0.12150181829929352,-0.0,-0.0,-0.0,-0.0025595822371542454,0.13296423852443695,0.5260299444198608
6.0,0.0045023392885923386,0.006354925688356161,0.0005345577956177294,0.14113852381706238,-0.0,-0.0,-0.0,-0.0025251300539821386,0.15253034234046936,0.6785602569580078
6.2,0.004653095733374357,0.005864263512194157,0.0005325266974978149,0.16127897799015045,-0.0,-0.0,-0.0,-0.0025088954716920853,0.1723288595676422,0.8508890867233276
6.4,0.004788296762853861,0.00506500294432044,0.0005102127324789762,0.18187858164310455,-0.0,-0.0,-0.0,-0.0025239523965865374,0.1922421008348465,1.0431312322616577
6.4,0.006861983798444271,0.005323238670825958,0.0003782372805289924,0.028742564842104912,-0.0,-0.0,-0.0,-0.0025207060389220715,0.0413060262799263,0.0
6.6000000000000005,0.0071327476762235165,0.004736519418656826,0.00036645657382905483,0.028662845492362976,-0.0,-0.0,-0.0,-0.0025125998072326183,0.04089856892824173,0.04089856892824173
6.800000000000001,0.007386854849755764,0.004032708238810301,0.00036466121673583984,0.045643121004104614,-0.0,-0.0,-0.0,-0.002527883043512702,0.05742734670639038,0.09832590818405151
7.0,0.007618842646479607,0.0031062813941389322,0.00036198218003846705,0.06284577399492264,-0.0,-0.0,-0.0,-0.0025121073704212904,0.07393287867307663,0.17225879430770874
7.2,0.007841765880584717,0.003002036828547716,0.0003593424044083804,0.0802561566233635,-0.0,-0.0,-0.0,-0.0025051895063370466,0.09145930409431458,0.2637180984020233
7.4,0.008050995878875256,0.0026793370489031076,0.00035356401349417865,0.09787140041589737,-0.0,-0.0,-0.0,-0.002518222900107503,0.10895529389381409,0.3726733922958374
7.6000000000000005,0.008245524019002914,0.0023659137077629566,0.0003532700939103961,0.11567693948745728,-0.0,-0.0,-0.0,-0.0025080018676817417,0.126641646027565,0.4993150234222412
7.800000000000001,0.008438105694949627,0.002354665659368038,0.0003533615090418607,0.13366271555423737,-0.0,-0.0,-0.0,-0.0025108454283326864,0.1448088437318802,0.644123911857605
8.0,0.008616694249212742,0.0020645400509238243,0.0003325076831970364,0.15182356536388397,-0.0,-0.0,-0.0,-0.0025115087628364563,0.16283731162548065,0.806961178779602
8.200000000000001,0.008780458010733128,0.0017374572344124317,0.00031548438710160553,0.17014722526073456,-0.0,-0.0,-0.0,-0.0025017678271979094,0.1809806227684021,0.9879418015480042
8.4,0.008942902088165283,0.0016837002476677299,0.000310504314256832,0.18861424922943115,-0.0,-0.0,-0.0,-0.002494694199413061,0.19955135881900787,1.1874932050704956
8.4,0.009611660614609718,0.004669532645493746,0.00020614742243196815,0.024323346093297005,-0.0,-0.0,-0.0,-0.0024939526338130236,0.03881068527698517,0.0
8.6,0.009844033978879452,0.003478928003460169,0.00017949944594874978,0.023256225511431694,-0.0,-0.0,-0.0,-0.0025000472087413073,0.03675868734717369,0.03675868734717369
8.8,0.01006128266453743,0.0033323275856673717,0.00017938949167728424,0.022197667509317398,-0.0,-0.0,-0.0,-0.0025051485281437635,0.03577066957950592,0.07252934575080872
9.0,0.01027543656527996,0.0033192643895745277,0.00017081954865716398,0.02115045301616192,-0.0,-0.0,-0.0,-0.0024924851022660732,0.034915972501039505,0.10744531452655792
9.200000000000001,0.010496849194169044,0.0031920699402689934,0.00017065780411940068,0.020125526934862137,-0.0,-0.0,-0.0,-0.0024922513402998447,0.03398510441184044,0.14143042266368866
9.4,0.01071898639202118,0.0031871581450104713,0.0001674299273872748,0.01913653127849102,-0.0,-0.0,-0.0,-0.002507044468075037,0.03321010619401932,0.17464053630828857
9.600000000000001,0.010929906740784645,0.003113081678748131,0.0001594725763425231,0.018192291259765625,-0.0,-0.0,-0.0,-0.0025016230065375566,0.03239475190639496,0.20703528821468353
9.8,0.01113917026668787,0.003110686084255576,0.00015949677617754787,0.017288748174905777,-0.0,-0.0,-0.0,-0.002510479651391506,0.03169810026884079,0.23873338103294373
10.0,0.01134777907282114,0.0031045901123434305,0.0001544625120004639,0.016424227505922318,-0.0,-0.0,-0.0,-0.002507390221580863,0.031031059101223946,0.2697644531726837
10.200000000000001,0.011549128219485283,0.0030662103090435266,0.00015418963448610157,0.015610517002642155,-0.0,-0.0,-0.0,-0.0024962248280644417,0.030380044132471085,0.3001444935798645
10.4,0.011747384443879128,0.003061704570427537,0.00015380566765088588,0.014863100834190845,-0.0,-0.0,-0.0,-0.002505255863070488,0.029825996607542038,0.32997047901153564
10.600000000000001,0.011957897804677486,0.0028390393126755953,0.00015373504720628262,0.01418239250779152,-0.0,-0.0,-0.0,-0.0025033042766153812,0.029133064672350883,0.3591035306453705
10.8,0.012176777236163616,0.0027551029343158007,0.0001539467484690249,0.01356349978595972,-0.0,-0.0,-0.0,-0.0024963233154267073,0.028649326413869858,0.38775286078453064
11.0,0.012396343052387238,0.0027537012938410044,0.00015115462883841246,0.013028860092163086,-0.0,-0.0,-0.0,-0.002510417252779007,0.028330057859420776,0.4160829186439514
11.200000000000001,0.012613672763109207,0.0027501012664288282,0.0001514541800133884,0.01255732774734497,-0.0,-0.0,-0.0,-0.0024958488065749407,0.028072556480765343,0.4441554844379425
11.4,0.01282824669033289,0.0027490246575325727,0.00014353312144521624,0.012183592654764652,-0.0,-0.0,-0.0,-0.0025000544264912605,0.02790439873933792,0.47205987572669983
11.600000000000001,0.013039425015449524,0.002726819831877947,0.00012806407175958157,0.011833719909191132,-0.0,-0.0,-0.0,-0.002504086121916771,0.02772802859544754,0.4997878968715668
11.8,0.013229429721832275,0.002405500737950206,0.00011093603097833693,0.01161363534629345,-0.0,-0.0,-0.0,-0.002507454715669155,0.027359500527381897,0.5271474123001099
